deviceID,aX,aY,aZ,gX,gY,gZ
SPU3,-2.91,8.93,-4.60,-0.43,1.36,-0.06
SPU3,-2.91,8.93,-4.60,-0.24,2.51,-0.99
SPU3,-2.91,8.93,-4.60,-0.79,2.19,-0.87
SPU3,-2.49,8.20,-1.30,-0.79,2.19,-0.87
SPU3,-2.49,8.20,-1.30,-0.36,2.77,-0.48
SPU3,-2.49,8.20,-1.30,0.04,3.27,-0.44
SPU3,-2.49,8.20,-1.30,-0.11,2.13,-0.07
SPU3,-2.49,8.20,-1.30,-0.69,0.90,0.32
SPU3,7.59,14.75,-6.51,-0.69,0.90,0.32
SPU3,-2.91,3.98,-3.18,-0.69,0.90,0.32
SPU3,-1.49,13.45,-4.33,-0.69,0.90,0.32
SPU3,0.08,6.55,-4.02,-0.69,0.90,0.32
SPU3,1.07,10.65,-4.06,-0.69,0.90,0.32
SPU3,2.45,8.89,-4.29,-0.69,0.90,0.32
SPU3,0.27,9.20,-4.75,-0.69,0.90,0.32
SPU3,-0.54,9.58,-3.87,-0.69,0.90,0.32
SPU3,-0.19,8.70,-4.10,-0.69,0.90,0.32
SPU3,-0.19,9.58,-4.25,-0.69,0.90,0.32
SPU3,-0.19,9.58,-4.25,-0.14,1.61,-0.17
SPU3,-0.19,9.58,-4.25,-0.48,1.04,0.07
SPU3,-2.64,8.39,-4.02,-0.48,1.04,0.07
SPU3,-2.64,8.39,-4.02,-0.29,0.27,0.21
SPU3,-2.64,8.39,-4.02,0.46,0.34,-0.68
SPU3,-0.38,7.43,-1.91,0.46,0.34,-0.68
SPU3,-0.38,7.43,-1.91,0.43,0.54,-1.64
SPU3,0.23,5.02,-1.30,0.43,0.54,-1.64
SPU3,-1.91,12.03,-1.07,0.43,0.54,-1.64
SPU3,-1.84,8.23,-0.69,0.43,0.54,-1.64
SPU3,0.27,8.96,-2.64,0.43,0.54,-1.64
SPU3,1.23,7.62,-4.18,0.43,0.54,-1.64
SPU3,-0.46,7.36,-4.67,0.43,0.54,-1.64
SPU3,-13.14,9.46,-4.48,0.43,0.54,-1.64
SPU3,0.30,6.44,-3.33,0.43,0.54,-1.64
SPU3,0.30,6.44,-3.33,-3.54,0.95,0.44
SPU3,-12.57,-5.05,1.42,-3.54,0.95,0.44
SPU3,15.02,15.05,-7.97,-3.54,0.95,0.44
SPU3,15.02,15.05,-7.97,0.50,0.38,0.24
SPU3,2.80,10.04,-4.75,0.50,0.38,0.24
SPU3,2.80,10.04,-4.75,0.23,1.87,0.27
SPU3,2.80,10.04,-4.75,-0.67,0.78,0.27
SPU3,2.80,10.04,-4.75,-0.49,0.85,0.19
SPU3,2.80,10.04,-4.75,0.21,0.91,0.13
SPU3,2.80,10.04,-4.75,-0.64,1.70,0.01
SPU3,-2.61,8.54,-3.41,-0.64,1.70,0.01
SPU3,-3.33,8.04,-3.52,-0.64,1.70,0.01
SPU3,-3.03,9.65,-4.86,-0.64,1.70,0.01
SPU3,2.26,10.00,-2.14,-0.64,1.70,0.01
SPU3,0.30,12.34,-2.37,-0.64,1.70,0.01
SPU3,-3.41,8.20,-1.11,-0.64,1.70,0.01
SPU3,-3.07,11.34,-2.11,-0.64,1.70,0.01
SPU3,-3.07,11.34,-2.11,-0.06,-1.23,-0.33
SPU3,0.23,8.31,-2.91,-0.06,-1.23,-0.33
SPU3,-0.50,7.93,-3.60,-0.06,-1.23,-0.33
SPU3,-0.50,7.93,-3.60,-0.18,1.08,-0.09
SPU3,-0.50,7.93,-3.60,-0.23,-0.80,-0.18
SPU3,-0.50,7.93,-3.60,0.99,0.08,-0.27
SPU3,-0.50,7.93,-3.60,-1.34,1.48,0.31
SPU3,-0.50,7.93,-3.60,1.77,-3.15,-0.33
SPU3,-0.50,7.93,-3.60,-3.74,2.12,1.18
SPU3,-5.79,8.43,-3.07,-3.74,2.12,1.18
SPU3,2.53,-0.84,-3.98,-3.74,2.12,1.18
SPU3,1.76,8.20,-3.91,-3.74,2.12,1.18
SPU3,-0.23,4.67,-2.57,-3.74,2.12,1.18
SPU3,-2.49,11.72,-3.45,-3.74,2.12,1.18
SPU3,0.50,10.00,-3.48,-3.74,2.12,1.18
SPU3,1.00,9.39,-3.33,-3.74,2.12,1.18
SPU3,-1.27,9.39,-4.02,-3.74,2.12,1.18
SPU3,-1.27,9.39,-4.02,-0.33,0.12,0.36
SPU3,-3.75,8.62,-4.02,-0.33,0.12,0.36
SPU3,-2.14,8.77,-5.05,-0.33,0.12,0.36
SPU3,-2.14,8.77,-5.05,-0.10,-0.39,-1.71
SPU3,-2.14,8.77,-5.05,0.99,-1.28,-1.09
SPU3,-2.61,9.27,-4.64,0.99,-1.28,-1.09
SPU3,-2.61,9.27,-4.64,1.57,-1.41,-0.27
SPU3,-2.61,9.27,-4.64,0.11,-3.11,0.73
SPU3,-2.61,9.27,-4.64,0.89,-2.83,1.04
SPU3,-1.68,10.11,-5.98,0.89,-2.83,1.04
SPU3,-4.45,7.32,-2.68,0.89,-2.83,1.04
SPU3,-3.37,5.75,-8.89,0.89,-2.83,1.04
SPU3,8.01,4.18,-7.59,0.89,-2.83,1.04
SPU3,9.42,10.69,-7.09,0.89,-2.83,1.04
SPU3,-17.09,7.28,-1.07,0.89,-2.83,1.04
SPU3,2.76,7.66,-6.89,0.89,-2.83,1.04
SPU3,3.52,6.24,-5.05,0.89,-2.83,1.04
SPU3,1.15,10.73,-3.98,0.89,-2.83,1.04
SPU3,1.15,10.73,-3.98,0.58,-0.78,0.55
SPU3,-3.91,10.34,-3.71,0.58,-0.78,0.55
SPU3,-3.91,10.34,-3.71,0.17,-3.02,0.93
SPU3,-3.91,10.34,-3.71,0.15,-2.21,0.56
SPU3,2.68,8.70,-3.98,0.15,-2.21,0.56
SPU3,2.68,8.70,-3.98,0.04,-0.67,0.04
SPU3,2.68,8.70,-3.98,0.07,-1.78,0.59
SPU3,2.68,8.70,-3.98,0.74,-3.21,0.54
SPU3,-1.99,6.82,-4.21,0.74,-3.21,0.54
SPU3,-0.61,10.77,-5.71,0.74,-3.21,0.54
SPU3,-4.10,9.12,-3.52,0.74,-3.21,0.54
SPU3,-2.80,10.15,-1.57,0.74,-3.21,0.54
SPU3,-1.76,9.42,-1.42,0.74,-3.21,0.54
SPU3,-1.11,8.08,-3.91,0.74,-3.21,0.54
SPU3,-1.11,8.08,-3.91,0.13,1.39,-0.19
SPU3,-0.80,8.58,-2.95,0.13,1.39,-0.19
SPU3,-7.09,8.46,-3.83,0.13,1.39,-0.19
SPU3,-7.09,8.46,-3.83,0.88,-0.49,0.29
SPU3,-6.44,13.60,-3.33,0.88,-0.49,0.29
SPU3,4.18,12.07,-4.75,0.88,-0.49,0.29
SPU3,4.18,12.07,-4.75,-0.37,0.85,0.77
SPU3,4.18,12.07,-4.75,-0.26,-0.32,0.39
SPU3,4.18,12.07,-4.75,0.14,0.68,0.44
SPU3,4.18,12.07,-4.75,-0.32,0.93,0.30
SPU3,-0.92,9.50,-3.45,-0.32,0.93,0.30
SPU3,-0.38,8.81,-3.45,-0.32,0.93,0.30
SPU3,0.69,8.96,-3.07,-0.32,0.93,0.30
SPU3,-0.65,8.66,-3.33,-0.32,0.93,0.30
SPU3,-0.65,8.66,-3.33,-0.19,0.06,0.29
SPU3,-3.83,8.43,-4.10,-0.19,0.06,0.29
SPU3,-5.63,11.00,-5.25,-0.19,0.06,0.29
SPU3,-10.00,27.85,-9.54,-0.14,0.19,-0.62
SPU3,1.53,-4.64,-1.88,-0.14,0.19,-0.62
SPU3,2.99,12.60,-3.64,-0.14,0.19,-0.62
SPU3,-0.27,11.03,-5.90,-0.14,0.19,-0.62
SPU3,6.86,11.11,-4.14,-0.14,0.19,-0.62
SPU3,-2.61,11.41,-4.75,-0.14,0.19,-0.62
SPU3,0.42,7.43,-4.06,-0.14,0.19,-0.62
SPU3,-0.04,10.27,-4.52,-0.14,0.19,-0.62
SPU3,1.19,7.66,-4.41,-0.14,0.19,-0.62
SPU3,1.19,7.66,-4.41,-0.71,2.32,-0.79
SPU3,1.19,7.66,-4.41,-0.34,2.46,-0.82
SPU3,-2.57,5.63,-3.41,-0.34,2.46,-0.82
SPU3,-2.57,5.63,-3.41,0.98,1.88,-1.32
SPU3,-2.57,5.63,-3.41,-0.90,2.87,-1.44
SPU3,-2.34,10.96,-2.07,-0.90,2.87,-1.44
SPU3,-2.34,10.96,-2.07,-0.91,2.91,-0.88
SPU3,-1.99,8.66,-4.29,-0.91,2.91,-0.88
SPU3,-2.91,5.94,-4.02,-0.91,2.91,-0.88
SPU3,-2.80,10.19,-3.26,-0.91,2.91,-0.88
SPU3,-3.03,9.16,-2.64,-0.91,2.91,-0.88
SPU3,0.23,8.66,-2.64,-0.91,2.91,-0.88
SPU3,1.46,7.24,-3.48,-0.91,2.91,-0.88
SPU3,-2.99,7.43,-5.21,-0.91,2.91,-0.88
SPU3,-6.89,6.70,-3.68,-0.91,2.91,-0.88
SPU3,-6.89,6.70,-3.68,0.42,1.06,0.24
SPU3,-11.91,15.25,-5.44,0.42,1.06,0.24
SPU3,7.78,5.48,-4.90,0.42,1.06,0.24
SPU3,7.78,5.48,-4.90,-0.28,1.70,0.16
SPU3,-1.88,9.31,-4.48,-0.28,1.70,0.16
SPU3,-1.88,9.31,-4.48,0.34,1.00,0.17
SPU3,-1.88,9.31,-4.48,-0.61,0.70,0.15
SPU3,-1.88,9.31,-4.48,0.06,1.06,0.15
SPU3,-1.88,9.31,-4.48,-0.43,1.14,0.04
SPU3,-1.88,9.31,-4.48,-0.23,0.54,0.23
SPU3,0.08,9.35,-3.45,-0.23,0.54,0.23
SPU3,0.50,9.50,-3.26,-0.23,0.54,0.23
SPU3,-1.76,9.12,-3.45,-0.23,0.54,0.23
SPU3,-3.18,7.70,-3.14,-0.23,0.54,0.23
SPU3,0.15,12.03,-5.09,-0.23,0.54,0.23
SPU3,3.52,8.35,-3.33,-0.23,0.54,0.23
SPU3,-4.45,8.85,-0.88,-0.23,0.54,0.23
SPU3,-4.45,8.85,-0.88,0.82,-0.93,-1.04
SPU3,-0.04,9.54,-3.64,0.82,-0.93,-1.04
SPU3,1.07,10.50,-1.91,0.82,-0.93,-1.04
SPU3,1.07,10.50,-1.91,0.68,-0.24,-0.47
SPU3,1.07,10.50,-1.91,0.22,-0.30,-0.16
SPU3,-1.38,8.46,-2.11,0.22,-0.30,-0.16
SPU3,-1.38,8.46,-2.11,0.76,-0.45,0.15
SPU3,-1.38,8.46,-2.11,-0.39,-0.88,-0.23
SPU3,-0.73,7.32,-4.67,-0.39,-0.88,-0.23
SPU3,-5.55,9.39,-2.53,-0.39,-0.88,-0.23
SPU3,-4.33,5.67,-0.92,-0.39,-0.88,-0.23
SPU3,6.63,15.25,-5.32,-0.39,-0.88,-0.23
SPU3,-1.19,6.93,-3.29,-0.39,-0.88,-0.23
SPU3,-1.23,12.53,-4.94,-0.39,-0.88,-0.23
SPU3,1.72,7.47,-4.37,-0.39,-0.88,-0.23
SPU3,-3.14,12.91,-3.79,-0.39,-0.88,-0.23
SPU3,-0.61,8.89,-3.26,-0.39,-0.88,-0.23
SPU3,-0.54,7.74,-3.68,-0.39,-0.88,-0.23
SPU3,0.23,9.58,-3.98,-0.39,-0.88,-0.23
SPU3,-1.30,8.96,-3.26,-0.39,-0.88,-0.23
SPU3,-1.30,8.96,-3.26,-0.02,-0.83,0.41
SPU3,-1.30,8.96,-3.26,0.48,-1.34,0.19
SPU3,-1.65,14.29,-4.48,0.48,-1.34,0.19
SPU3,-1.65,14.29,-4.48,0.25,-1.52,-0.56
SPU3,-1.65,14.29,-4.48,-0.07,-0.36,-0.20
SPU3,-1.65,14.29,-4.48,0.28,-0.16,0.34
SPU3,-5.82,10.38,-2.30,0.28,-0.16,0.34
SPU3,0.77,6.74,-5.13,0.28,-0.16,0.34
SPU3,1.27,10.61,-4.83,0.28,-0.16,0.34
SPU3,0.61,8.58,-5.05,0.28,-0.16,0.34
SPU3,0.11,7.97,-3.03,0.28,-0.16,0.34
SPU3,0.34,10.65,-3.18,0.28,-0.16,0.34
SPU3,3.45,8.31,-2.91,0.28,-0.16,0.34
SPU3,2.41,12.64,-4.21,0.28,-0.16,0.34
SPU3,1.88,3.48,-3.91,0.28,-0.16,0.34
SPU3,-0.88,7.93,-4.14,-0.05,-0.56,0.17
SPU3,-0.65,8.54,-3.91,-0.05,-0.56,0.17
SPU3,-1.72,8.66,-4.10,-0.05,-0.56,0.17
SPU3,-1.72,8.66,-4.10,-0.00,-0.43,0.22
SPU3,-4.64,10.34,-1.15,-0.00,-0.43,0.22
SPU3,-11.91,8.62,-2.45,-0.00,-0.43,0.22
SPU3,-11.91,8.62,-2.45,2.34,-4.61,0.75
SPU3,-11.91,8.62,-2.45,0.61,-1.10,0.26
SPU3,-1.65,6.70,-1.91,0.61,-1.10,0.26
SPU3,-1.65,6.70,-1.91,0.46,-0.54,-0.13
SPU3,-1.65,6.70,-1.91,0.35,-1.32,-0.14
SPU3,-1.65,6.70,-1.91,-0.77,-1.09,-0.29
SPU3,-1.65,6.70,-1.91,0.13,0.67,-0.34
SPU3,-3.71,9.35,-2.49,0.13,0.67,-0.34
SPU3,-5.75,6.86,-1.38,0.13,0.67,-0.34
SPU3,-4.14,8.27,-3.14,0.13,0.67,-0.34
SPU3,-3.37,15.13,-3.26,0.13,0.67,-0.34
SPU3,1.19,8.04,-3.56,0.13,0.67,-0.34
SPU3,-4.45,16.28,-3.60,0.13,0.67,-0.34
SPU3,2.03,6.13,-5.98,0.13,0.67,-0.34
SPU3,-0.77,9.73,-3.75,0.13,0.67,-0.34
SPU3,-4.48,9.92,-2.99,0.13,0.67,-0.34
SPU3,0.80,9.69,-3.22,0.13,0.67,-0.34
SPU3,0.80,9.69,-3.22,-0.32,0.25,0.38
SPU3,0.80,9.69,-3.22,-0.21,0.62,0.50
SPU3,-1.27,9.31,-2.91,-0.21,0.62,0.50
SPU3,-1.27,9.31,-2.91,-0.29,0.42,0.47
SPU3,-1.27,9.31,-2.91,-0.16,0.21,0.22
SPU3,-1.27,9.31,-2.91,1.09,0.18,-0.67
SPU3,-1.27,9.31,-2.91,0.43,0.58,-1.56
SPU3,3.98,13.83,-2.30,0.43,0.58,-1.56
SPU3,-1.99,5.21,-1.91,0.43,0.58,-1.56
SPU3,-0.88,12.34,-1.80,0.43,0.58,-1.56
SPU3,-0.57,7.36,-0.57,0.43,0.58,-1.56
SPU3,1.68,9.50,-3.98,0.43,0.58,-1.56
SPU3,1.53,10.00,-3.56,0.43,0.58,-1.56
SPU3,-2.91,6.86,-5.02,0.43,0.58,-1.56
SPU3,-4.71,8.54,-4.56,0.43,0.58,-1.56
SPU3,-5.25,7.78,-4.33,0.43,0.58,-1.56
SPU3,-0.46,9.08,-3.71,0.43,0.58,-1.56
SPU3,-0.46,9.08,-3.71,-0.29,1.85,-0.03
SPU3,-0.46,9.08,-3.71,1.08,-1.05,-0.04
SPU3,8.43,16.89,-6.40,1.08,-1.05,-0.04
SPU3,8.43,16.89,-6.40,1.15,1.12,-0.17
SPU3,8.43,16.89,-6.40,-0.89,1.81,-0.21
SPU3,-2.30,8.50,-3.41,-0.89,1.81,-0.21
SPU3,-2.30,8.50,-3.41,-0.17,1.14,-0.66
SPU3,2.30,7.47,-6.09,-0.17,1.14,-0.66
SPU3,-4.10,11.34,-4.18,-0.17,1.14,-0.66
SPU3,-4.25,8.23,-3.98,-0.17,1.14,-0.66
SPU3,-0.54,9.65,-4.14,-0.17,1.14,-0.66
SPU3,-3.03,7.47,-3.52,-0.17,1.14,-0.66
SPU3,-2.49,7.89,-2.30,-0.17,1.14,-0.66
SPU3,-3.79,9.61,-3.22,-0.17,1.14,-0.66
SPU3,3.10,12.60,-3.95,-0.17,1.14,-0.66
SPU3,3.10,12.60,-3.95,0.71,1.92,-1.37
SPU3,-4.21,12.79,-0.61,0.71,1.92,-1.37
SPU3,0.19,7.66,-2.14,0.71,1.92,-1.37
SPU3,0.19,7.66,-2.14,-1.13,0.54,-1.23
SPU3,-1.15,6.74,-1.15,-1.13,0.54,-1.23
SPU3,-1.15,6.74,-1.15,-0.60,0.15,-0.66
SPU3,-1.15,6.74,-1.15,-0.01,0.52,-0.64
SPU3,-1.15,6.74,-1.15,-0.50,0.88,-0.43
SPU3,-1.15,6.74,-1.15,-0.33,0.50,-0.05
SPU3,-6.44,7.51,-2.53,-0.33,0.50,-0.05
SPU3,-2.14,7.89,-2.84,-0.33,0.50,-0.05
SPU3,-1.23,7.78,-2.87,-0.33,0.50,-0.05
SPU3,0.19,15.90,-3.95,-0.33,0.50,-0.05
SPU3,0.65,16.51,-6.78,-0.33,0.50,-0.05
SPU3,-5.09,4.14,-5.17,-0.33,0.50,-0.05
SPU3,12.87,5.71,-7.47,-0.33,0.50,-0.05
SPU3,-6.51,10.04,-3.37,-0.33,0.50,-0.05
SPU3,-6.51,10.04,-3.37,0.40,-0.80,0.27
SPU3,0.34,9.00,-3.64,0.40,-0.80,0.27
SPU3,-1.04,9.61,-3.10,0.40,-0.80,0.27
SPU3,-1.04,9.61,-3.10,0.35,0.49,0.25
SPU3,-1.04,9.61,-3.10,0.15,-0.31,-0.02
SPU3,-1.57,8.85,-4.10,0.39,0.13,0.02
SPU3,-1.15,8.85,-3.87,0.39,0.13,0.02
SPU3,-2.34,8.66,-4.02,0.39,0.13,0.02
SPU3,-2.14,8.70,-3.95,0.39,0.13,0.02
SPU3,-2.14,8.70,-3.95,0.03,-0.01,0.03
SPU3,-2.14,8.70,-3.95,0.03,0.16,0.01
SPU3,-2.49,8.66,-3.98,0.03,0.16,0.01
SPU3,-2.49,8.66,-3.98,-0.05,-0.07,0.07
SPU3,-2.49,8.66,-3.98,-0.04,-0.12,0.05
SPU3,-0.92,8.54,-3.98,-0.04,-0.12,0.05
SPU3,-2.30,8.93,-4.41,-0.04,-0.12,0.05
SPU3,-1.95,8.70,-4.18,-0.04,-0.12,0.05
SPU3,-1.19,8.39,-3.87,-0.04,-0.12,0.05
SPU3,-1.23,9.16,-4.06,-0.04,-0.12,0.05
SPU3,-1.91,8.54,-4.14,-0.04,-0.12,0.05
SPU3,-2.26,8.58,-3.98,-0.04,-0.12,0.05
SPU3,-2.26,8.58,-3.98,-0.04,-0.04,-0.03
SPU3,-1.57,8.77,-3.87,-0.04,-0.04,-0.03
SPU3,-2.30,8.85,-3.95,-0.04,-0.04,-0.03
SPU3,-2.30,8.85,-3.95,-0.03,-0.01,-0.01
SPU3,-1.76,8.62,-3.98,-0.03,-0.01,-0.01
SPU3,-1.76,8.62,-3.98,-0.04,0.04,0.00
SPU3,-1.76,8.62,-3.98,-0.04,-0.04,-0.02
SPU3,-1.76,8.62,-3.98,0.00,0.08,-0.01
SPU3,-1.76,8.62,-3.98,-0.03,-0.02,0.01
SPU3,-1.76,8.62,-3.98,0.03,-0.10,0.03
SPU3,-1.53,8.81,-3.83,0.03,-0.10,0.03
SPU3,-1.07,8.85,-3.75,0.03,-0.10,0.03
SPU3,-2.11,9.00,-3.98,0.03,-0.10,0.03
SPU3,-1.34,9.20,-4.02,0.03,-0.10,0.03
SPU3,-2.49,8.85,-3.64,0.03,-0.10,0.03
