deviceID,aX,aY,aZ,gX,gY,gZ
SPU2,0.73,-9.28,-2.04,0.01,0.0,0.0
SPU2,0.93,-9.32,-2.08,0.01,0.0,0.0
SPU2,0.93,-9.32,-2.08,0.0,-0.02,-0.0
SPU2,0.93,-9.32,-2.08,0.0,0.01,0.0
SPU1,-0.94,-9.28,-1.07,0.05,0.07,-0.03
SPU1,-0.94,-9.28,-1.07,-0.03,0.11,0.01
SPU1,-0.94,-9.28,-1.07,0.02,-0.03,0.01
SPU1,-0.94,-9.28,-1.07,0.02,0.04,0.0
SPU1,-0.94,-9.28,-1.07,-0.02,-0.01,-0.02
SPU1,-0.94,-9.28,-1.07,-0.01,-0.04,-0.02
SPU1,-0.82,-9.36,-1.3,0.05,0.03,0.04
SPU1,-1.93,-9.16,-1.11,0.05,0.03,0.04
SPU1,-1.93,-9.16,-1.11,0.04,-0.17,0.04
SPU1,-1.93,-9.16,-1.11,0.0,-0.22,0.02
SPU1,-1.93,-9.16,-1.11,-0.03,-0.4,0.08
SPU1,-0.52,-9.2,-0.77,-0.03,-0.4,0.08
SPU1,-1.09,-9.63,-0.88,-0.03,-0.4,0.08
SPU1,-0.55,-9.36,-0.69,-0.03,-0.4,0.08
SPU1,-1.32,-9.39,-0.73,-0.03,-0.4,0.08
SPU1,-1.25,-9.13,-0.92,-0.03,-0.4,0.08
SPU1,-1.25,-9.13,-0.92,-0.03,0.17,-0.11
SPU1,-1.05,-9.28,-0.92,-0.03,0.17,-0.11
SPU1,-1.55,-9.16,-1.03,-0.03,0.17,-0.11
SPU1,-1.55,-9.16,-1.03,-0.08,0.08,0.01
SPU1,-1.21,-9.32,-1.11,-0.08,0.08,0.01
SPU1,-1.21,-9.32,-1.11,-0.02,0.04,0.04
SPU1,-1.21,-9.32,-1.11,-0.07,0.05,0.02
SPU1,-1.21,-9.32,-1.11,-0.0,0.1,0.01
SPU1,-1.21,-9.32,-1.11,0.04,0.16,0.01
SPU1,-1.21,-9.32,-1.11,-0.03,0.1,0.02
SPU1,-1.25,-9.16,-1.26,-0.03,0.1,0.02
SPU1,-1.67,-8.93,-1.42,-0.03,0.1,0.02
SPU1,-1.21,-9.24,-0.69,-0.03,0.1,0.02
SPU1,-0.44,-9.16,-1.38,-0.03,0.1,0.02
SPU1,-1.74,-10.01,-1.19,-0.03,0.1,0.02
SPU1,-2.28,-9.66,-1.11,-0.03,0.1,0.02
SPU1,-1.25,-9.36,-1.23,-0.03,0.1,0.02
SPU1,-0.86,-9.55,-1.26,-0.03,0.1,0.02
SPU1,-0.86,-9.55,-1.26,0.08,0.13,0.1
SPU1,-0.86,-9.55,-1.26,-0.05,0.18,0.22
SPU1,-2.51,-9.66,-1.26,-0.05,0.18,0.22
SPU1,-2.51,-9.66,-1.26,-0.03,0.12,0.13
SPU1,-2.47,-9.47,-1.07,-0.03,0.12,0.13
SPU1,-2.47,-9.47,-1.07,-0.07,-0.57,-0.07
SPU1,-2.47,-9.47,-1.07,-0.13,-0.64,-0.12
SPU1,-2.47,-9.47,-1.07,-0.05,-0.2,-0.1
SPU1,-1.17,-9.63,-1.0,-0.05,-0.2,-0.1
SPU1,-2.39,-8.74,-1.19,-0.05,-0.2,-0.1
SPU1,-2.32,-8.97,-1.11,-0.05,-0.2,-0.1
SPU1,-1.25,-9.09,-1.07,-0.05,-0.2,-0.1
SPU1,-0.94,-8.97,-1.38,-0.05,-0.2,-0.1
SPU1,-0.94,-8.97,-1.38,0.08,0.37,0.33
SPU1,-1.32,-9.36,-1.38,0.08,0.37,0.33
SPU1,-2.32,-9.01,-0.96,0.08,0.37,0.33
SPU1,-2.32,-9.01,-0.96,-0.0,-0.09,-0.03
SPU1,-2.01,-9.89,-1.07,-0.0,-0.09,-0.03
SPU1,-2.01,-9.89,-1.07,-0.02,-0.1,-0.21
SPU1,-2.01,-9.89,-1.07,0.0,-0.26,-0.08
SPU1,-2.01,-9.89,-1.07,-0.11,-0.52,0.17
SPU1,-2.01,-9.89,-1.07,0.09,-0.44,0.31
SPU1,-2.01,-9.89,-1.07,0.03,-0.32,0.37
SPU1,-1.21,-10.12,-0.96,0.03,-0.32,0.37
SPU1,-2.16,-10.39,-0.57,0.03,-0.32,0.37
SPU1,-2.36,-9.86,-0.73,0.03,-0.32,0.37
SPU1,-1.67,-9.09,-0.61,0.03,-0.32,0.37
SPU1,-0.9,-9.51,-1.49,0.03,-0.32,0.37
SPU1,-2.78,-8.4,-1.38,0.03,-0.32,0.37
SPU1,-3.05,-8.74,-1.23,0.03,-0.32,0.37
SPU1,-1.44,-9.24,-1.8,0.03,-0.32,0.37
SPU1,-1.44,-9.24,-1.8,-0.11,0.06,-0.0
SPU1,-1.44,-9.24,-1.8,0.01,-0.28,-0.14
SPU1,-1.09,-9.36,-1.34,0.01,-0.28,-0.14
SPU1,-1.09,-9.36,-1.34,0.05,0.16,-0.08
SPU1,-1.09,-9.36,-1.34,0.13,0.38,-0.02
SPU1,-1.09,-9.36,-1.34,0.09,0.26,0.01
SPU1,-1.09,-9.36,-1.34,0.04,-0.17,0.04
SPU1,-1.48,-9.47,-0.88,0.04,-0.17,0.04
SPU1,-1.97,-9.24,-0.77,0.04,-0.17,0.04
SPU1,-2.86,-9.16,-0.84,0.04,-0.17,0.04
SPU1,-1.05,-9.2,-1.03,0.04,-0.17,0.04
SPU1,-0.94,-9.89,-1.15,0.04,-0.17,0.04
SPU1,-2.43,-8.51,-0.73,0.04,-0.17,0.04
SPU1,-2.43,-8.51,-0.73,0.02,-0.12,0.26
SPU1,-0.4,-9.59,-1.15,0.02,-0.12,0.26
SPU1,-4.16,-8.32,-0.19,0.02,-0.12,0.26
SPU1,-4.16,-8.32,-0.19,0.17,-0.1,0.27
SPU1,-3.01,-8.89,-0.73,0.17,-0.1,0.27
SPU1,-3.01,-8.89,-0.73,-0.04,0.25,0.39
SPU1,-3.01,-8.89,-0.73,0.13,-0.23,0.19
SPU1,-3.01,-8.89,-0.73,0.31,-0.45,0.19
SPU1,-3.01,-8.89,-0.73,-0.03,0.15,0.16
SPU1,-3.01,-8.89,-0.73,0.09,-0.36,0.24
SPU1,-2.09,-8.74,0.23,0.09,-0.36,0.24
SPU1,-5.65,-10.27,-0.15,0.09,-0.36,0.24
SPU1,-4.23,-8.78,-0.04,0.09,-0.36,0.24
SPU1,-3.85,-8.59,-0.04,-0.04,-0.02,0.02
SPU1,-4.2,-8.86,-0.19,-0.04,-0.02,0.02
SPU1,-3.93,-8.7,-0.23,-0.04,-0.02,0.02
SPU1,-3.62,-8.74,-0.15,-0.04,-0.02,0.02
SPU1,-3.96,-8.78,-0.19,-0.04,-0.02,0.02
SPU1,-3.77,-8.74,-0.15,-0.04,-0.02,0.02
SPU1,-3.77,-8.74,-0.15,-0.03,0.08,0.0
SPU1,-4.12,-8.74,-0.04,-0.03,0.08,0.0
SPU1,-3.54,-8.55,-0.15,-0.03,0.08,0.0
SPU1,-3.54,-8.55,-0.15,0.08,0.15,0.0
SPU1,-3.96,-8.44,-0.11,0.08,0.15,0.0
SPU1,-3.96,-8.44,-0.11,-0.03,-0.03,-0.02
SPU1,-3.96,-8.44,-0.11,0.0,0.02,-0.02
SPU1,-3.96,-8.44,-0.11,-0.02,0.0,-0.03
SPU1,-3.96,-8.44,-0.11,-0.02,-0.03,-0.04
SPU1,-3.96,-8.44,-0.11,0.01,-0.05,-0.04
SPU1,-3.66,-8.63,-0.23,0.01,-0.05,-0.04
SPU1,-3.7,-8.74,-0.38,0.01,-0.05,-0.04
SPU1,-4.04,-8.59,-0.15,0.01,-0.05,-0.04
SPU1,-3.81,-8.78,-0.07,0.01,-0.05,-0.04
SPU1,-3.85,-8.67,-0.15,0.01,-0.05,-0.04
SPU1,-4.16,-8.67,-0.23,0.01,-0.05,-0.04
SPU1,-3.62,-8.55,-0.27,0.01,-0.05,-0.04
SPU1,-3.5,-8.97,-0.11,0.01,-0.05,-0.04
SPU1,-3.5,-8.97,-0.11,-0.01,0.08,0.0
SPU1,-4.08,-8.86,-0.27,-0.01,0.08,0.0
SPU1,-3.39,-8.78,-0.07,-0.01,0.08,0.0
SPU1,-3.39,-8.78,-0.07,0.04,0.12,0.02
SPU1,-3.39,-8.78,-0.07,-0.02,-0.06,-0.0
SPU1,-3.39,-8.78,-0.07,0.03,-0.06,-0.02
SPU1,-3.39,-8.78,-0.07,0.04,0.04,0.0
SPU1,-3.77,-8.63,-0.15,0.04,0.04,0.0
SPU1,-3.85,-8.67,-0.19,0.04,0.04,0.0
SPU1,-3.62,-8.78,-0.15,0.04,0.04,0.0
SPU1,-3.77,-8.55,-0.07,0.04,0.04,0.0
SPU1,-4.12,-8.89,-0.15,0.04,0.04,0.0
SPU1,-3.5,-8.67,-0.11,0.04,0.04,0.0
SPU1,-3.5,-8.67,-0.11,-0.05,0.01,-0.0
SPU1,-3.96,-8.82,-0.23,-0.05,0.01,-0.0
SPU1,-3.77,-8.7,-0.23,-0.05,0.01,-0.0
SPU1,-3.77,-8.7,-0.23,-0.02,-0.03,-0.0
SPU1,-3.62,-8.7,-0.19,-0.02,-0.03,-0.0
SPU1,-3.62,-8.7,-0.19,-0.03,-0.05,-0.02
SPU1,-3.62,-8.7,-0.19,-0.02,-0.07,-0.03
SPU1,-3.62,-8.7,-0.19,-0.01,-0.03,-0.02
SPU1,-3.62,-8.7,-0.19,-0.01,0.0,-0.0
SPU1,-3.62,-8.7,-0.19,0.01,-0.04,-0.02
SPU1,-3.5,-8.55,-0.19,0.01,-0.04,-0.02
SPU1,-3.66,-8.7,-0.27,0.01,-0.04,-0.02
SPU1,-3.89,-8.89,-0.19,0.01,-0.04,-0.02
SPU1,-3.5,-8.55,-0.27,0.01,-0.04,-0.02
SPU1,-3.73,-8.78,-0.19,0.01,-0.04,-0.02
SPU1,-3.77,-8.82,-0.11,0.01,-0.04,-0.02
SPU1,-3.66,-8.48,-0.19,0.01,-0.04,-0.02
SPU1,-3.54,-8.59,-0.15,0.01,-0.04,-0.02
SPU1,-3.54,-8.59,-0.15,0.06,-0.04,-0.01
SPU1,-3.66,-8.48,-0.19,0.06,-0.04,-0.01
SPU1,-3.73,-8.55,-0.11,0.06,-0.04,-0.01
SPU1,-3.73,-8.55,-0.11,0.02,-0.01,0.01
SPU1,-3.73,-8.55,-0.11,-0.02,-0.01,0.0
SPU1,-3.73,-8.55,-0.11,0.0,-0.02,-0.0
SPU1,-3.73,-8.55,-0.11,-0.04,-0.06,0.0
SPU1,-3.66,-8.86,-0.15,-0.04,-0.06,0.0
SPU1,-3.62,-8.82,-0.23,-0.04,-0.06,0.0
SPU1,-3.85,-8.63,-0.15,-0.04,-0.06,0.0
SPU1,-3.77,-8.78,-0.19,-0.04,-0.06,0.0
SPU1,-3.66,-8.78,-0.23,-0.04,-0.06,0.0
SPU1,-3.77,-8.55,-0.11,-0.04,-0.06,0.0
SPU1,-3.85,-8.78,-0.19,-0.04,-0.06,0.0
SPU1,-3.54,-8.55,-0.15,-0.04,-0.06,0.0
SPU1,-3.81,-8.78,-0.15,-0.04,-0.06,0.0
SPU1,-3.81,-8.78,-0.15,-0.02,-0.04,-0.01
SPU1,-3.58,-8.59,-0.11,-0.02,-0.04,-0.01
SPU1,-3.58,-8.59,-0.11,0.05,0.03,-0.02
SPU1,-3.58,-8.59,-0.11,-0.07,-0.02,-0.0
SPU1,-3.58,-8.59,-0.11,0.02,-0.02,-0.01
SPU1,-3.58,-8.59,-0.11,0.01,-0.01,-0.01
SPU1,-3.58,-8.59,-0.11,-0.05,0.0,0.0
SPU1,-3.73,-8.67,-0.11,-0.05,0.0,0.0
SPU1,-3.7,-8.89,-0.19,-0.05,0.0,0.0
SPU1,-3.77,-8.74,-0.15,-0.05,0.0,0.0
SPU1,-3.77,-8.74,-0.23,-0.05,0.0,0.0
SPU1,-3.7,-8.7,-0.23,-0.05,0.0,0.0
SPU1,-3.77,-8.86,-0.15,-0.05,0.0,0.0
SPU1,-3.66,-8.7,-0.15,0.03,0.02,0.0
SPU1,-3.7,-8.67,-0.15,0.03,0.02,0.0
SPU1,-3.66,-8.55,-0.11,0.03,0.02,0.0
SPU1,-3.62,-8.74,-0.15,0.03,0.02,0.0
SPU1,-3.7,-8.63,-0.19,0.03,0.02,0.0
SPU1,-4.04,-8.78,-0.15,0.03,0.02,0.0
SPU1,-3.93,-9.66,-0.34,0.03,0.02,0.0
SPU1,-3.93,-9.66,-0.34,-0.06,0.06,-0.23
SPU1,-3.62,-9.05,-0.23,-0.06,0.06,-0.23
SPU1,-3.62,-9.05,-0.23,-0.03,0.26,-0.09
SPU1,-3.62,-9.05,-0.23,0.1,0.25,-0.04
SPU1,-3.62,-9.05,-0.23,-0.01,0.25,0.04
SPU1,-3.62,-9.05,-0.23,0.06,0.16,-0.0
SPU1,-3.62,-9.05,-0.23,-0.07,0.05,-0.04
SPU1,-2.24,-9.55,-0.19,-0.07,0.05,-0.04
SPU1,-3.2,-9.32,-0.34,-0.07,0.05,-0.04
SPU1,-3.43,-8.86,-0.34,-0.07,0.05,-0.04
SPU1,-2.97,-8.63,-0.34,-0.07,0.05,-0.04
SPU1,-2.78,-8.63,-0.42,-0.07,0.05,-0.04
SPU1,-2.89,-8.97,-0.46,-0.07,0.05,-0.04
SPU1,-2.86,-9.05,-0.27,-0.07,0.05,-0.04
SPU1,-1.97,-8.78,-0.34,-0.07,0.05,-0.04
SPU1,-1.97,-8.78,-0.34,0.06,0.07,0.01
SPU1,-3.2,-8.74,-0.23,0.06,0.07,0.01
SPU1,-3.2,-8.74,-0.23,-0.02,0.05,0.05
SPU1,-3.2,-8.74,-0.23,0.06,0.02,0.05
SPU1,-2.51,-8.89,-0.27,0.06,0.02,0.05
SPU1,-2.51,-8.89,-0.27,0.04,0.15,0.13
SPU1,-2.51,-8.89,-0.27,0.06,-0.01,0.14
SPU1,-2.47,-8.78,-0.34,0.06,-0.01,0.14
SPU1,-3.16,-9.47,-0.42,0.06,-0.01,0.14
SPU1,-3.2,-9.01,-0.5,0.06,-0.01,0.14
SPU1,-3.31,-8.74,-0.3,0.06,-0.01,0.14
SPU1,-3.89,-9.05,-0.27,0.06,-0.01,0.14
SPU1,-2.82,-8.89,-0.34,0.06,-0.01,0.14
SPU1,-2.82,-8.89,-0.34,0.02,-0.02,0.0
SPU1,-3.43,-8.82,-0.11,0.02,-0.02,0.0
SPU1,-3.28,-8.89,-0.23,0.02,-0.02,0.0
SPU1,-3.28,-8.89,-0.23,0.02,0.07,0.04
SPU1,-3.5,-8.74,-0.19,0.02,0.07,0.04
SPU1,-3.5,-8.74,-0.19,0.01,0.01,0.03
SPU1,-3.5,-8.74,-0.19,0.03,0.06,0.01
SPU1,-3.5,-8.74,-0.19,0.02,0.04,0.01
SPU1,-3.5,-8.74,-0.19,0.04,0.01,0.01
SPU1,-3.5,-8.74,-0.19,0.04,0.08,0.02
SPU1,-3.62,-8.89,-0.07,0.04,0.08,0.02
SPU1,-3.24,-8.7,-0.07,0.04,0.08,0.02
SPU1,-3.43,-8.74,-0.15,0.04,0.08,0.02
SPU1,-3.35,-8.93,-0.07,0.04,0.08,0.02
SPU1,-3.43,-8.82,-0.15,0.04,0.08,0.02
SPU1,-3.54,-8.67,-0.11,0.04,0.08,0.02
SPU1,-3.66,-8.93,-0.11,0.04,0.08,0.02
SPU1,-3.24,-8.7,-0.07,0.04,-0.01,-0.03
SPU1,-3.31,-8.7,-0.04,0.04,-0.01,-0.03
SPU1,-3.31,-8.7,-0.04,-0.03,-0.04,-0.01
SPU1,-3.31,-8.7,-0.04,0.02,-0.01,-0.02
SPU1,-3.28,-8.93,-0.15,0.02,-0.01,-0.02
SPU1,-3.28,-8.93,-0.15,-0.02,-0.04,-0.02
SPU1,-3.28,-8.93,-0.15,-0.01,-0.02,-0.02
SPU1,-3.09,-8.82,-0.23,-0.01,-0.02,-0.02
SPU1,-3.47,-8.93,-0.19,-0.01,-0.02,-0.02
SPU1,-3.16,-8.93,-0.23,-0.01,-0.02,-0.02
SPU1,-3.47,-8.89,-0.07,-0.01,-0.02,-0.02
SPU1,-3.39,-8.93,-0.23,-0.01,-0.02,-0.02
SPU1,-3.24,-8.89,-0.15,-0.01,-0.02,-0.02
SPU1,-3.24,-8.89,-0.15,-0.01,-0.01,-0.01
SPU1,-3.28,-8.89,-0.19,-0.01,-0.01,-0.01
SPU1,-3.24,-8.97,-0.23,-0.01,-0.01,-0.01
SPU1,-3.12,-8.82,-0.19,-0.01,-0.01,-0.01
SPU1,-3.31,-9.05,-0.27,-0.01,-0.01,-0.01
SPU1,-3.31,-9.05,-0.27,-0.03,0.0,-0.01
SPU1,-3.31,-9.05,-0.27,-0.02,-0.03,0.0
SPU1,-3.31,-9.05,-0.27,0.03,0.01,-0.02
SPU1,-3.31,-9.05,-0.27,-0.04,-0.02,-0.01
SPU3,-0.11,9.42,-2.26,0.01,0.1,-0.0
SPU3,-0.04,9.5,-2.18,0.01,0.1,-0.0
SPU3,0.04,9.42,-2.26,0.01,0.1,-0.0
SPU3,-0.15,9.5,-2.07,0.01,0.1,-0.0
SPU3,-0.08,9.42,-2.07,0.01,0.1,-0.0
SPU3,0.19,9.69,-2.14,0.01,0.1,-0.0
SPU3,0.27,9.5,-2.07,0.01,0.1,-0.0
SPU3,0.27,9.5,-2.07,-0.0,-0.04,0.02
SPU3,0.0,9.61,-2.11,-0.0,-0.04,0.02
SPU3,0.0,9.54,-2.07,-0.0,-0.04,0.02
SPU3,0.0,9.54,-2.07,0.03,-0.16,-0.01
SPU3,0.69,9.61,-1.88,0.03,-0.16,-0.01
SPU3,0.69,9.61,-1.88,-0.0,0.04,0.0
SPU3,0.69,9.61,-1.88,0.03,-0.11,-0.01
SPU3,0.69,9.61,-1.88,0.04,-0.05,-0.0
SPU3,0.69,9.61,-1.88,0.01,0.05,-0.02
SPU3,0.69,9.61,-1.88,0.04,0.06,-0.04
SPU3,-0.27,9.5,-2.07,0.04,0.06,-0.04
SPU3,0.04,9.39,-2.11,0.04,0.06,-0.04
SPU3,-0.04,9.54,-2.14,0.04,0.06,-0.04
SPU3,-0.27,9.46,-2.22,0.04,0.06,-0.04
SPU3,-0.15,9.46,-2.14,0.04,0.06,-0.04
SPU3,0.04,9.46,-2.22,0.04,0.06,-0.04
SPU3,0.0,9.42,-2.3,0.04,0.06,-0.04
SPU3,0.0,9.42,-2.3,-0.02,-0.04,-0.0
SPU3,-0.11,9.42,-3.37,-0.02,-0.04,-0.0
SPU3,0.77,10.38,-2.76,-0.02,-0.04,-0.0
SPU3,0.77,10.38,-2.76,0.07,-0.1,0.05
SPU3,-0.11,9.69,-2.57,0.07,-0.1,0.05
SPU3,-0.3,9.61,-2.45,0.07,-0.1,0.05
SPU3,-0.3,9.61,-2.45,-0.02,0.09,0.02
SPU3,-0.3,9.61,-2.45,-0.05,-0.03,0.01
SPU3,-0.3,9.61,-2.45,-0.07,-0.07,-0.0
SPU3,-0.3,9.61,-2.45,-0.0,-0.02,-0.04
SPU3,-0.11,9.42,-2.22,-0.0,-0.02,-0.04
SPU3,-0.27,9.46,-2.22,-0.0,-0.02,-0.04
SPU3,-0.23,9.46,-2.14,-0.0,-0.02,-0.04
SPU3,0.04,9.54,-2.03,-0.0,-0.02,-0.04
SPU3,-0.04,9.69,-2.07,-0.0,-0.02,-0.04
SPU3,-0.04,9.58,-2.07,-0.0,-0.02,-0.04
SPU3,-0.15,9.58,-2.11,-0.0,-0.02,-0.04
SPU3,-0.23,9.46,-2.22,-0.0,-0.02,-0.04
SPU3,-0.08,9.58,-2.18,-0.0,-0.02,-0.04
SPU3,-0.54,9.5,-1.91,-0.0,-0.02,-0.04
SPU3,-0.54,9.5,-1.91,0.03,-0.34,0.09
SPU3,-0.54,9.5,-1.91,0.01,-0.05,0.03
SPU3,0.54,9.42,-2.26,0.01,-0.05,0.03
SPU3,0.54,9.42,-2.26,0.02,0.17,-0.02
SPU3,0.54,9.42,-2.26,0.35,0.08,-0.13
SPU3,0.15,9.5,-1.42,0.35,0.08,-0.13
SPU3,0.15,9.5,-1.42,-0.3,-0.11,0.3
SPU3,0.15,9.5,-1.42,0.21,-0.4,0.16
SPU3,0.96,8.54,-2.53,0.21,-0.4,0.16
SPU3,0.42,9.92,-2.91,0.21,-0.4,0.16
SPU3,-1.49,9.5,-2.37,0.21,-0.4,0.16
SPU3,0.23,9.31,-2.53,0.21,-0.4,0.16
SPU3,0.73,9.54,-2.68,0.21,-0.4,0.16
SPU3,-0.61,8.7,-2.68,0.21,-0.4,0.16
SPU3,-2.41,9.04,-2.57,0.21,-0.4,0.16
SPU3,-0.5,9.2,-1.8,0.21,-0.4,0.16
SPU3,0.54,11.88,-2.14,0.21,-0.4,0.16
SPU3,-1.65,10.04,-1.76,0.21,-0.4,0.16
SPU3,-1.65,10.04,-1.76,0.01,-0.75,0.22
SPU3,0.23,9.73,-2.49,0.01,-0.75,0.22
SPU3,0.23,9.73,-2.49,0.01,0.12,0.15
SPU3,0.23,9.73,-2.49,-0.07,0.54,0.05
SPU3,-1.99,8.96,-2.37,-0.07,0.54,0.05
SPU3,-1.99,8.96,-2.37,0.08,0.02,-0.28
SPU3,3.48,10.46,-2.76,0.08,0.02,-0.28
SPU3,-3.07,10.61,-3.07,0.08,0.02,-0.28
SPU3,-3.18,9.65,-2.41,0.08,0.02,-0.28
SPU3,-0.34,9.23,-3.26,0.08,0.02,-0.28
SPU3,0.34,8.93,-3.07,0.08,0.02,-0.28
SPU3,0.27,9.2,-3.29,0.08,0.02,-0.28
SPU3,-3.07,8.54,-2.64,0.08,0.02,-0.28
SPU3,-4.33,8.5,-1.11,0.08,0.02,-0.28
SPU3,-4.33,8.5,-1.11,-0.19,0.2,-0.39
SPU3,0.5,9.81,-2.45,-0.19,0.2,-0.39
SPU3,-3.33,10.11,-1.19,-0.19,0.2,-0.39
SPU3,-3.33,10.11,-1.19,-0.1,-0.92,0.25
SPU3,0.34,9.31,-2.53,-0.1,-0.92,0.25
SPU3,0.34,9.31,-2.53,0.08,0.71,0.05
SPU3,0.34,9.31,-2.53,-0.03,0.76,0.17
SPU3,0.34,9.31,-2.53,-0.09,-0.35,0.26
SPU3,0.34,9.31,-2.53,-0.04,-0.64,0.26
SPU3,0.34,9.31,-2.53,0.02,-0.34,0.04
SPU3,-0.5,9.61,-2.57,0.02,-0.34,0.04
SPU3,-1.95,9.35,-2.41,0.02,-0.34,0.04
SPU3,-1.46,9.73,-2.84,0.02,-0.34,0.04
SPU3,-0.11,9.27,-2.64,0.02,-0.34,0.04
SPU3,-0.27,9.54,-2.68,0.02,-0.34,0.04
SPU3,0.23,9.2,-2.53,0.02,-0.34,0.04
SPU3,-0.96,9.35,-2.41,0.02,-0.34,0.04
SPU3,-0.96,9.35,-2.41,0.12,0.17,-0.14
SPU3,-2.76,9.39,-2.45,0.12,0.17,-0.14
SPU3,-2.03,9.42,-2.91,0.12,0.17,-0.14
SPU3,-2.03,9.42,-2.91,0.11,-0.08,-0.29
SPU3,-1.76,9.08,-3.18,0.11,-0.08,-0.29
SPU3,-2.95,9.04,-2.53,0.11,-0.08,-0.29
SPU3,-2.95,9.04,-2.53,0.06,0.61,-0.18
SPU3,-2.95,9.04,-2.53,0.21,0.03,-0.24
SPU3,-2.95,9.04,-2.53,0.15,-0.69,-0.16
SPU3,-2.95,9.04,-2.53,-0.04,0.01,-0.05
SPU3,-3.95,9.27,-3.41,-0.04,0.01,-0.05
SPU3,-2.72,8.54,-3.1,-0.04,0.01,-0.05
SPU3,-2.03,8.77,-3.07,-0.04,0.01,-0.05
SPU3,-2.61,8.93,-3.29,-0.04,0.01,-0.05
SPU3,-2.64,9.16,-3.26,-0.04,0.01,-0.05
SPU3,-1.91,8.7,-3.26,-0.04,0.01,-0.05
SPU3,-2.72,8.89,-3.29,-0.04,0.01,-0.05
SPU3,-3.14,8.81,-3.26,-0.04,0.01,-0.05
SPU3,-2.68,8.66,-3.41,-0.04,0.01,-0.05
SPU3,-2.68,8.73,-3.26,-0.04,0.01,-0.05
SPU3,-2.68,8.73,-3.26,0.0,-0.08,-0.07
SPU3,-2.68,8.73,-3.26,0.01,-0.01,-0.04
SPU3,-2.41,9.08,-3.29,0.01,-0.01,-0.04
SPU3,-2.41,9.08,-3.29,-0.02,-0.04,0.0
SPU3,-2.41,9.08,-3.29,-0.03,0.03,-0.0
SPU3,-2.41,9.08,-3.29,-0.0,0.08,-0.02
SPU3,-2.41,9.08,-3.29,-0.02,0.04,-0.04
SPU3,-2.49,8.93,-3.18,-0.02,0.04,-0.04
SPU3,-2.76,9.12,-3.29,-0.02,0.04,-0.04
SPU3,-2.57,8.7,-3.18,-0.02,0.04,-0.04
SPU3,-2.72,8.77,-3.22,-0.02,0.04,-0.04
SPU3,-2.57,8.96,-3.29,-0.02,0.04,-0.04
SPU3,-2.76,8.77,-3.18,-0.02,0.04,-0.04
SPU3,-2.91,8.77,-3.14,-0.02,0.04,-0.04
SPU3,-2.8,8.93,-3.18,-0.02,0.04,-0.04
SPU3,-2.8,8.77,-3.18,-0.02,0.04,-0.04
SPU3,-2.41,9.23,-3.29,-0.02,0.04,-0.04
SPU3,-2.99,8.89,-3.1,-0.02,0.04,-0.04
SPU3,-2.99,8.89,-3.1,0.0,0.09,0.02
SPU3,-2.91,8.85,-3.14,0.0,0.09,0.02
SPU3,-2.91,8.85,-3.14,0.02,-0.08,0.02
SPU3,-2.91,8.85,-3.14,-0.06,0.04,0.07
SPU3,-2.87,8.96,-3.14,-0.06,0.04,0.07
SPU3,-2.87,8.96,-3.14,0.01,0.0,0.04
SPU3,-2.87,8.96,-3.14,-0.0,0.05,0.01
SPU3,-2.95,8.93,-3.14,-0.0,0.05,0.01
SPU3,-2.72,8.77,-3.18,-0.0,0.05,0.01
SPU3,-2.14,8.93,-3.26,-0.0,0.05,0.01
SPU3,-2.76,8.96,-3.26,-0.0,0.05,0.01
SPU3,-2.07,8.93,-3.26,-0.0,0.05,0.01
SPU3,-2.18,9.08,-3.22,-0.0,0.05,0.01
SPU3,-2.8,9.08,-3.22,-0.0,0.05,0.01
SPU3,-2.8,9.08,-3.22,0.09,-0.03,-0.03
SPU3,-2.49,9.31,-3.18,0.09,-0.03,-0.03
SPU3,-2.87,8.96,-3.18,0.09,-0.03,-0.03
SPU3,-2.87,8.96,-3.18,0.04,-0.08,0.0
SPU3,-2.53,9.12,-3.22,0.04,-0.08,0.0
SPU3,-2.53,9.12,-3.22,0.04,-0.06,-0.01
SPU3,-2.53,9.12,-3.22,0.01,0.03,0.02
SPU3,-2.53,9.12,-3.22,-0.02,-0.11,0.02
SPU3,-2.53,9.12,-3.22,0.04,0.04,0.02
SPU3,-2.53,9.12,-3.22,-0.03,0.02,0.01
SPU3,-2.61,8.93,-3.18,-0.03,0.02,0.01
SPU3,-2.61,9.0,-3.22,-0.03,0.02,0.01
SPU3,-2.64,8.96,-3.26,-0.03,0.02,0.01
SPU3,-2.72,8.85,-3.1,-0.03,0.02,0.01
SPU3,-2.34,9.12,-3.29,-0.03,0.02,0.01
SPU3,-2.87,9.04,-3.18,-0.03,0.02,0.01
SPU3,-2.72,8.77,-3.1,-0.03,0.02,0.01
SPU3,-2.72,8.77,-3.1,0.02,0.01,0.0
SPU3,-2.64,9.08,-3.22,0.02,0.01,0.0
SPU3,-2.57,8.85,-3.1,0.02,0.01,0.0
SPU3,-2.68,8.96,-3.14,0.02,0.01,0.0
SPU3,-2.45,8.96,-3.14,0.02,0.01,0.0
SPU3,-2.45,8.96,-3.14,0.03,-0.02,0.0
SPU3,-2.45,8.96,-3.14,-0.01,0.0,-0.02
SPU3,-2.45,8.96,-3.14,-0.02,0.03,0.01
SPU3,-2.45,8.96,-3.14,0.02,-0.03,-0.03
